T_San123,T_Syokugyo,T_KiKibo,T_Age_10,Y_Income,Food,LFW,Clothes,Transport,Recreation
3,2,1,1,7228.593733,32401.76672,21025.45129,9918.074596,15111.12058,24154.01675
3,2,1,1,6317.744376,63755.41124,26902.84562,23013.52971,61633.74742,16213.43973
3,2,1,1,3966.152462,82053.20371,15300.93124,18259.45704,25324.40288,20552.75605
3,2,1,1,2612.545355,20839.27591,6413.478465,2448.832973,9918.843865,41764.28229
3,2,1,1,3573.179469,35630.4881,10593.78653,11997.64222,227765.2669,13900.59689
3,2,1,1,3407.806454,30704.87149,12546.02521,10923.23228,10997.53532,7120.490529
3,2,1,1,7744.431686,24298.06066,18630.12593,15635.57432,11747.52754,17273.11593
3,2,1,1,2933.068997,60063.69301,14811.96628,3736.411961,5151.894188,13414.37218
3,2,1,1,7736.060298,24602.30383,7544.474971,14602.35259,20585.75,14132.2328
3,2,1,1,2436.060929,24214.22598,12815.84073,1943.319715,5287.469752,3740.938282
3,2,1,1,6575.539734,119027.098,21646.73988,27782.84832,6192.183208,46004.68836
3,2,1,1,6863.892261,70725.16002,8116.549122,11408.16393,28768.13087,36945.5918
3,2,1,1,5962.695913,49300.56223,15068.51415,32644.13793,20647.87744,24883.61933
3,2,1,1,8663.817703,46563.48996,31550.03962,21980.38517,13114.13945,18223.37348
3,2,1,1,5592.098922,73986.63568,14981.54066,22321.71497,22750.2878,12769.46996
3,2,1,1,8558.391721,51092.3111,7069.465671,7338.10439,20071.86197,21430.57993
3,2,1,1,5279.602924,28794.09137,11696.88247,3384.68187,67801.57052,13902.40968
3,2,1,1,4813.643285,28880.00051,9454.916254,39210.81537,7061.580151,43785.39555
3,2,1,1,6039.034238,42979.43346,11709.25978,28494.96271,55187.36541,9173.911776
3,2,1,1,5296.570148,30323.75323,14270.42663,6963.634442,38140.16681,16783.61299
3,2,1,1,2077.644429,15661.4343,13442.22803,8575.11567,115798.1064,31885.74437
3,2,1,1,2581.415396,23131.78727,22222.88244,1252.760728,6177.698398,6624.773766
3,2,1,1,3381.539248,43868.02971,8531.906789,57427.25022,157788.0639,13721.12395
3,2,1,1,4712.417384,41202.31032,13187.60833,5123.264819,66499.5244,14607.64292
3,2,1,1,1727.129525,33870.66099,13359.10106,26845.96986,127507.8531,14187.09021
3,2,1,1,6100.589004,31624.75167,15622.50021,29812.22064,10558.30135,12597.95753
3,2,1,2,3334.692298,50381.83828,8833.284381,8892.365283,24468.4168,11626.2878
3,2,1,2,2892.137648,42304.40725,14625.44664,2847.936296,191253.3119,32554.52156
3,2,1,2,6919.895444,45378.00315,10029.80258,20379.52011,4573.454164,23387.70794
3,2,1,2,4852.556569,68042.16053,26162.94444,2227.872721,2355.178739,15320.53122
3,2,1,2,10096.61106,91801.48082,15181.0522,22180.24291,19329.90263,81627.16646
3,2,1,2,6736.947455,43117.17262,6634.577025,21847.61295,18765.09193,16302.74626
3,2,1,2,4680.249207,38678.39003,24214.18285,20438.02259,220145.2506,10671.80919
3,2,1,2,6196.469499,92706.7955,18212.85456,2022.067564,113786.7211,55588.25417
3,2,1,2,4621.333222,65909.56277,10571.25403,19188.6196,57010.29393,14273.04424
3,2,1,2,5672.017752,66203.47734,22332.50356,11497.66506,9379.837664,18219.68474
3,2,1,2,1766.061029,40674.25711,9220.656645,9665.02718,20485.3264,35679.27609
3,2,1,2,3959.780636,67122.81737,8712.983042,1684.050796,18646.05762,6958.291475
3,2,1,2,2334.61583,34838.53562,8621.421763,5808.861556,2148.338653,20317.89573
3,2,1,2,3520.413908,42222.12115,26671.53504,5039.412717,40482.06675,17345.51787
3,2,1,2,4450.131603,52408.63317,12718.48652,2136.264512,425773.458,9033.507393
3,2,1,2,9193.522177,72705.48081,7952.744846,13655.47374,89156.91819,35499.1575
3,2,1,2,7936.300021,84704.37135,18352.70762,6089.270898,7051.243026,45795.97668
3,2,1,2,4068.763002,39099.78006,23644.65189,5480.066387,28158.40183,2435.225833
3,2,1,2,10880.91442,73801.00114,19100.39439,4656.593459,20999.52654,53415.21077
3,2,1,2,4544.029284,63979.31872,29294.47589,7998.248818,149041.7624,9487.907825
3,2,1,2,9613.995968,53142.38568,17349.94128,19156.73905,39648.07506,16523.95083
3,2,1,2,4840.890076,67350.9238,16561.05473,5364.756856,24783.34607,68591.70567
3,2,1,2,4709.869019,72257.72876,16131.88815,5764.437797,33963.7674,13181.57658
3,2,1,2,5616.70635,37434.70122,9031.096427,8182.818591,11603.8342,9359.027943
3,2,1,2,4873.636977,34907.80738,11198.45962,20302.67142,47020.19386,10998.61567
3,2,1,2,5270.365625,47911.76176,9022.539151,12383.15071,37968.69647,92201.73202
3,2,1,2,4871.396508,64727.66225,22161.32892,6621.770077,21674.19876,26503.47782
3,2,1,2,7247.700914,74014.99569,27354.22976,4456.894861,7295.528976,27494.50405
3,2,1,2,10695.11227,58607.05191,23272.1385,11313.78674,3637.621727,45925.75995
3,2,1,2,4177.369137,46924.17772,21516.51219,1921.948134,17168.33366,18620.98559
3,2,1,2,6101.320155,30495.20716,10864.61601,1593.288386,1320.743357,35146.1277
3,2,1,2,3550.840169,89706.30511,14397.99835,3501.943212,64994.55709,33637.32209
3,2,1,2,3104.648477,34920.62725,10805.09027,3332.669413,27376.87766,17569.776
3,2,1,2,6788.87682,59581.93764,8601.285481,26742.78097,21769.23338,112538.1831
3,2,1,2,1719.466133,27262.76279,14465.76914,1570.658317,1917.220085,12867.13658
3,2,1,2,7974.227993,57297.68036,17000.55844,18674.86754,34600.08887,62246.18118
3,2,1,2,6071.327128,31891.31047,28856.06082,10541.68218,6448.645144,42164.29616
3,2,1,2,1964.784675,28074.259,9137.776965,1859.996357,20064.90377,2033.018349
3,2,1,2,7368.047843,91983.72266,16732.07329,23704.13361,282918.0082,22011.35873
3,2,1,2,3104.653854,51797.37971,20951.19762,14485.24177,12513.67794,6351.966927
3,2,1,2,5514.683465,74615.78719,16162.33746,36380.7194,12007.77664,65723.26745
3,2,1,2,5487.346971,48826.5186,16714.43158,17935.45225,35213.2835,46639.22063
3,2,1,2,4092.556996,48932.31902,7874.765181,7881.732733,79461.86793,48830.76293
3,2,1,2,5061.537825,43433.86783,12178.77023,8597.5901,17511.22163,15633.78355
3,2,1,2,3577.239576,47740.53278,8889.582854,5282.154293,59761.56045,6606.662818
3,2,1,2,4864.895164,61905.28074,30002.48636,36178.48128,98118.15122,29460.95043
3,2,1,2,5122.634193,68562.9217,14813.49784,7441.401132,43439.36372,4094.376933
3,2,1,2,5778.6427,59313.61426,22955.84292,7138.526268,11103.09838,62297.18321
3,2,1,2,3484.38253,29442.37874,17375.07172,8455.845824,4605.283582,10952.14046
3,2,1,2,4527.058515,54179.24832,17037.14453,45514.16314,10425.94463,22871.43535
3,2,1,2,6830.427461,55274.51797,15400.24609,15430.94076,140852.2323,23234.43533
3,2,1,2,6012.181452,56292.87549,19095.52959,1695.450455,42783.9892,12860.38352
3,2,1,2,8816.081551,92058.49007,30986.60286,8362.838201,40897.97155,36771.33337
3,2,1,2,5854.871757,92250.20811,18799.22496,6730.983944,81039.82358,5086.853923
3,2,1,2,4022.908882,28377.64258,8313.192618,21571.42494,20312.98723,72529.52425
3,2,1,2,3794.37602,35096.30663,19473.96688,2144.366611,10867.10702,35122.48337
3,2,1,2,3269.3331,76036.16027,19662.55441,8676.102178,9500.339781,34302.80984
3,2,1,2,3956.275456,62397.06628,12153.10569,2028.420092,31240.62289,15856.0896
3,2,1,2,4575.312212,53913.21485,6599.35063,21050.99801,38487.53952,20422.92612
3,2,1,2,3146.661576,31989.92859,17079.12258,5353.793078,16938.94168,43955.90855
3,2,1,2,4206.817649,82967.67851,17246.38225,11182.22143,24151.27895,16904.35583
3,2,1,2,9122.33522,70420.01514,19723.44208,3029.422049,8546.341998,19977.07139
3,2,1,2,7322.494407,41658.07577,6813.139505,8394.247141,63971.28766,24043.55613
3,2,1,2,3485.52403,47196.15624,11872.8845,4533.856722,11271.48383,16547.82021
3,2,1,2,8679.002323,88670.10668,40188.80797,6298.26898,7990.358412,26163.21653
3,2,1,2,7382.441907,56521.27878,6631.289296,19946.72472,8431.479869,79217.67062
3,2,1,2,7885.188549,64924.76217,6763.467638,4800.131294,22654.55586,98082.71628
3,2,1,2,3380.446148,71496.02358,16025.22144,42154.16905,805.6257585,21609.84289
3,2,1,2,3114.732576,59078.1578,11649.25693,17334.28857,2666.061741,37547.22271
3,2,1,2,20232.58863,46628.59805,27648.24748,16076.26423,22374.9779,79485.74906
3,2,1,2,3129.739285,70000.0409,17605.6802,7047.741367,12146.44541,11955.52697
3,2,1,2,2195.989564,34265.7501,14922.39174,24510.03459,36648.33729,14577.54797
3,2,1,2,4794.625816,71304.7855,13380.24696,14540.80227,32332.03298,117293.674
3,2,1,2,5353.048673,42986.21175,16822.53975,14364.02126,10310.08342,20835.1038
3,2,1,2,2372.877974,33809.52015,17710.4359,4977.633516,41433.5057,21849.45518
3,2,1,2,2833.801375,44936.3402,8713.794097,3986.113862,3596.673574,6642.932203
3,2,1,2,5158.252518,48513.84444,11307.97024,3548.971876,8411.240647,12433.24194
3,2,1,2,3231.330953,25042.12087,15619.19943,1480.541429,7055.590752,6758.077864
3,2,1,2,2806.267016,13280.38731,9909.95116,6373.881366,3738.475389,7416.463085
3,2,1,2,3661.329949,24118.93998,10829.13001,1930.715919,5228.520125,9127.827704
3,2,1,2,11371.99922,39820.90247,10396.90853,6830.9618,1696.214061,33284.13413
3,2,1,2,5244.998866,50503.59086,28931.32223,10008.16397,3163.296142,42645.05996
3,2,1,2,3936.821881,43182.6378,12748.13797,2364.962853,8803.398055,23674.56175
3,2,1,2,4589.795725,30812.80567,11131.78511,1307.428998,999.990894,7906.061934
3,2,1,2,5264.277933,37201.46998,8338.343129,13979.91055,4202.969242,22785.19912
3,2,1,2,3900.176658,42584.39635,10028.4713,21762.50626,362533.2112,12682.29561
3,2,1,2,4583.157045,96503.29857,16080.98915,14921.59161,4176.955908,27174.92313
3,2,1,2,10163.0621,62363.13693,19105.05489,8646.585718,9760.088058,60360.3079
3,2,1,2,11007.60263,64602.71364,16148.96111,6101.271412,21202.27149,22106.65441
3,2,1,2,8395.151922,52711.58148,17264.4803,4904.021351,2958.217173,16582.19663
3,2,1,2,2194.829543,58742.78887,13943.6424,10739.81498,28092.92867,15044.20155
3,2,1,2,2659.986757,36077.92697,9359.884131,5300.566112,1103.7496,13169.21174
3,2,1,2,3829.888095,23334.88892,9433.175649,10168.23464,22453.04025,12594.74843
3,2,1,2,2286.51657,42739.17734,25690.18738,2844.493616,3054.819344,5227.382437
3,2,1,2,2605.420091,29514.45274,10877.31837,16288.41492,2656.271653,2926.495292
3,2,1,2,6386.328065,74519.50063,18406.03577,8070.779032,69996.72046,92328.34988
3,2,1,2,3326.70144,36596.9024,15250.77639,2897.74139,5859.257812,12083.30034
3,2,1,2,7500.172981,47963.57063,9219.435744,3691.9167,19229.10876,7046.546943
3,2,1,2,5684.235032,39730.21108,22245.59845,7912.015246,9565.592125,34138.46288
3,2,1,2,2040.886995,30690.63642,8359.196945,15622.19557,6677.62801,36034.63191
3,2,1,2,2715.220751,14897.54261,20164.73975,879.0069043,532925.7626,7185.23747
3,2,1,2,2890.114594,55949.86826,20324.84709,3670.012883,12160.90138,51398.80975
3,2,1,2,5371.369509,35076.19971,11067.64747,12175.57306,75765.54341,12764.69464
3,2,1,2,3382.541313,37265.57752,9702.438893,2116.730879,38999.33849,19751.51666
3,2,1,2,10660.30983,51556.22655,27715.35267,31987.08781,30664.0478,70966.11617
3,2,1,2,10203.51567,93542.52507,22619.88838,11896.402,6155.945485,18703.10606
3,2,1,2,2963.506433,38554.71952,8395.702111,2504.158176,45053.90914,8198.815706
3,2,1,2,3716.947808,54003.02463,15184.61788,4287.537937,6817.365203,7457.777147
3,2,1,2,5354.664011,51948.06001,16853.82324,4132.424748,36049.16055,24519.32268
3,2,1,2,5275.441034,41658.42802,12999.793,2753.62938,12536.4146,29342.11956
3,2,1,2,4767.030412,90331.16034,8635.724033,8042.40216,8695.993837,16747.45184
3,2,1,2,7183.957729,65940.32269,16283.82639,15298.06136,16964.89029,9724.773252
3,2,1,2,8018.252871,111751.5665,23806.62551,6776.4753,54499.24138,37107.72785
3,2,1,2,2771.25325,46656.90977,15555.8923,4758.905897,1988.088353,4390.591908
3,2,1,2,3316.623841,48383.50849,10112.55417,8654.322365,17950.74913,14889.58558
3,2,1,2,5837.927217,79328.42636,19609.06969,19686.28926,16138.30288,17137.58258
3,2,1,2,3850.502169,51796.36593,26001.58645,16992.22199,39978.34871,5460.772291
3,2,1,2,2586.158482,46430.43591,11728.69794,15261.82494,11350.84963,8349.73017
3,2,1,2,4135.693797,32088.89758,11244.82968,3275.321509,10236.78045,13458.22327
3,2,1,2,4485.984405,54793.80661,11210.86518,8975.522403,13999.67741,16175.79909
3,2,1,2,7549.288258,61086.97686,33285.62287,6832.586031,77700.92833,18650.50472
3,2,1,2,3976.076438,55491.54625,18566.73312,17901.85943,12636.18661,19597.62874
3,2,1,2,3917.884635,28392.52656,10031.73955,6160.807835,149909.4186,48253.9957
3,2,1,2,8604.447108,58573.26644,15144.23477,12338.41229,356670.9535,35336.08193
3,2,1,2,5047.210048,33964.19672,13162.04268,6649.835382,23631.94095,29743.15823
3,2,1,2,3125.351918,18583.67357,9557.57129,3238.462975,113236.7054,10167.32146
3,2,1,2,2088.341837,47744.835,10019.50856,15686.25415,13066.28582,168607.3499
3,2,1,2,6044.259315,76054.63751,19125.7699,9929.953762,16624.53202,18623.99796
3,2,1,2,5835.425181,56195.00525,14708.49216,7546.956893,2614.98584,11519.53136
3,2,1,2,4105.344051,79140.14681,20272.53133,19359.54324,14226.23464,46049.09723
3,2,1,2,2890.018444,69932.87463,17992.61909,72967.57996,24859.01991,147342.3616
3,2,1,2,2856.833059,49216.89842,13239.12671,7641.295854,109720.9953,28997.76776
3,2,1,2,7478.669651,44253.60593,11304.08091,19476.17183,53810.33872,21136.10675
3,2,1,2,3467.063023,25990.55147,5981.567197,6305.975017,3890.17785,11151.48932
3,2,1,2,10321.2019,117118.7544,10073.33227,15984.29309,20833.36589,44093.99571
3,2,1,2,4036.585083,51610.88706,16257.62223,6844.718369,8943.448694,13458.10871
3,2,1,2,4201.186762,48000.56246,15103.84767,6599.085558,153639.7024,6286.92459
3,2,1,2,5547.981941,29471.94109,6985.865733,2244.459594,1919.66658,11662.98128
3,2,1,2,3501.470289,40089.40182,16018.77258,2060.566454,18980.89781,32515.66805
3,2,1,2,5650.683714,48812.00486,8456.568255,13945.96292,60997.81425,18886.62106
3,2,1,2,2581.899757,38836.94753,13861.85761,6534.067725,46409.19294,4156.981865
3,2,1,2,6807.579857,69085.52193,23788.09021,12416.42359,79704.26742,70688.11074
3,2,1,2,4826.165158,52967.73365,17781.71203,5703.517892,29358.35335,26711.16763
3,2,1,2,7427.463274,90691.75786,36521.57239,9776.330763,59599.19421,16966.09842
3,2,1,2,5882.435905,95600.05931,16209.07159,16523.51339,15318.71013,29486.46862
3,2,1,2,5237.584773,29417.71154,15310.31627,13137.95328,12466.16612,6379.172216
3,2,1,2,7525.54723,44381.09399,10297.60705,16009.37142,18869.3179,80503.70082
3,2,1,2,6513.224442,58468.30622,26057.93965,8580.752491,3574.401695,24663.61318
3,2,1,2,3839.784177,38644.65493,10104.33375,2055.853426,14725.35728,14579.03356
3,2,1,2,6159.891512,61735.71269,17151.70085,21574.01201,38327.63604,10902.75744
3,2,1,2,5322.270995,65214.36291,17101.90126,20225.2828,257890.7302,117228.272
3,2,1,2,7801.004091,73715.20803,20359.19191,13199.0762,187020.6202,21925.20996
3,2,1,2,5461.363027,37098.01101,25900.97511,8165.233433,16407.0161,8903.8624
3,2,1,2,2824.389942,50195.80618,9819.667013,2337.577788,46953.55622,8190.16569
3,2,1,2,4245.921203,53533.98464,19332.75591,5688.018421,2729.547432,49132.82077
3,2,1,2,5198.846903,60284.2741,24322.13547,13924.67268,21908.55424,10299.49612
3,2,1,2,4628.14208,77543.00494,33514.74785,5618.919003,47705.43386,31936.57056
3,2,1,2,5606.877504,34208.88031,13003.08685,7160.560228,44272.18311,23459.96359
3,2,1,2,7659.822853,42071.85648,13284.54727,6158.59308,18856.37026,17563.11314
3,2,1,2,2065.923709,40444.59736,15297.71639,1314.70975,13949.15021,16342.93787
3,2,1,2,2640.951819,47873.97515,15116.38388,3385.034535,73276.87166,90868.95195
3,2,1,2,6609.885402,42509.09676,18029.83897,1474.264707,655.7878984,21953.19799
3,2,1,2,3156.794873,72725.49071,20992.3375,5303.796307,10157.48985,19042.86528
3,2,1,2,2939.823567,48126.71807,6831.768679,9187.915109,111766.5273,14627.38646
3,2,1,2,4777.623922,36521.93977,13497.82027,6333.271042,10557.16223,22511.09621
3,2,1,2,5508.205603,42540.71802,18138.20507,5950.592448,9091.087038,37492.96019
3,2,1,2,2693.117239,41741.12282,14783.051,52374.1183,6355.314992,3121.166484
3,2,1,2,5948.932292,49900.98558,10211.14201,6298.09377,29319.4764,47301.32608
3,2,1,2,3845.409632,34823.06267,9237.722681,6146.202315,24082.22303,22844.0593
3,2,1,2,2676.370602,26840.08198,12781.13176,2639.231585,16754.08235,19992.95338
3,2,1,2,5274.08634,54645.70172,13216.26051,15251.39697,3982.923139,11972.91894
3,2,1,2,5930.252977,69942.94331,13549.23963,16218.38819,2548.610831,26737.46388
3,2,1,2,3977.44928,95929.2455,33698.18751,4790.659562,23002.60819,34387.79159
3,2,1,2,5485.69026,44173.59649,13376.56303,25186.5402,41393.84583,42292.55356
3,2,1,2,7210.533574,61979.2135,13735.03118,11036.89564,156406.5005,45944.93617
3,2,1,2,5782.332056,72918.5808,10361.69542,18996.4259,7177.537106,50793.94577
3,2,1,2,11122.25821,130479.204,21666.30135,8066.219715,17096.74978,21045.93944
3,2,1,2,3378.745167,26204.92929,9615.203433,7110.911105,32560.36682,12444.7071
3,2,1,2,3161.625661,100197.712,5995.280562,6101.4019,2282.482642,8992.158748
3,2,1,2,4413.313722,50926.70106,12973.78798,4685.461755,10049.6824,12687.80355
3,2,1,2,2044.246386,46588.59846,14047.19868,9224.226827,6537.170681,7637.029815
3,2,1,2,5291.102821,47225.12687,16590.55556,17402.99898,8672.799424,26809.48115
3,2,1,2,2501.448136,31123.17738,19189.19437,3892.669546,32760.76287,15064.91771
3,2,1,2,3223.034659,43039.10217,11518.74813,2992.234125,46266.69323,17390.85736
3,2,1,2,3320.972093,35078.04904,8855.19966,10888.55219,58899.78031,70681.0614
3,2,1,2,5077.756864,31023.07664,15690.11347,8494.510107,70571.1899,11511.98732
3,2,1,2,7829.060458,98510.8265,18882.93817,35930.48028,126115.6518,31397.94982
3,2,1,2,4337.787812,79081.50275,27313.95271,5378.810651,24455.35176,10753.38179
3,2,1,2,4308.069009,57316.63192,13785.94499,7695.947598,9362.568283,20476.16098
3,2,1,2,3062.025703,45301.66183,14699.2435,6310.555597,8008.456951,17138.08654
3,2,1,2,5278.059229,63327.40388,24641.66845,28544.28487,15316.81134,37542.8077
3,2,1,2,2918.77337,25850.22394,13438.63392,10417.48058,46975.97298,6204.2944
3,2,1,2,6331.117434,54981.99206,10880.61715,11454.94997,159867.5573,45498.81205
3,2,1,2,7334.450905,55025.01326,10354.75145,7770.398529,38723.42017,49787.90192
3,2,1,2,3038.920502,49941.89692,11229.37155,30823.81866,9799.837288,57919.1235
3,2,1,2,4835.726646,118521.795,8364.411052,5615.572099,90004.89161,49252.06139
3,2,1,2,2676.199441,28426.45385,21866.68396,9593.351122,30077.26744,10463.46026
3,2,1,2,3858.150527,56567.80153,9156.61646,9745.783182,8023.318492,16053.73016
3,2,1,2,5416.703825,45807.82166,19603.61246,11553.99102,50819.97114,16821.74102
3,2,1,2,2310.851554,25060.82851,12909.79823,2479.661927,7845.568824,2921.499878
3,2,1,2,9116.756695,56331.26285,23833.13212,21640.34831,35773.70466,6606.122154
3,2,1,2,9132.12429,74708.54537,14076.04604,5947.756444,19347.9279,18460.14919
3,2,1,2,4900.085088,97274.77483,18902.21401,6664.879682,6725.74687,38585.11515
3,2,1,2,4179.708435,54687.32074,22988.46259,5202.131582,49626.59389,9469.997128
3,2,1,2,8340.419509,72353.91059,18580.22444,30486.57475,22070.54397,46207.56338
3,2,1,2,12254.85031,54169.61865,21599.90046,18194.99576,31669.2978,18569.70684
3,2,1,2,3191.909709,39546.00386,10800.06841,7338.273676,25351.81492,90901.21861
3,2,1,2,2411.061513,38736.10723,12604.02925,6100.35045,15547.40382,24054.92088
3,2,1,2,4035.980144,68364.74178,15096.69425,13400.8974,19105.75934,22707.02809
3,2,1,2,10227.70263,115191.5907,13762.8668,28597.22039,26601.22213,59318.32656
3,2,1,2,4832.443465,52958.84178,11279.65474,8457.20355,64367.06647,28200.90753
3,2,1,2,4132.918259,28528.6135,17531.52248,910.0830576,35357.45127,7268.504788
3,2,1,2,4460.408589,94952.5058,10235.73648,22030.66726,122025.2806,24948.23703
3,2,1,2,4012.749851,26543.04347,10069.91908,10925.12707,19281.65802,32762.17542
3,2,1,2,3153.498721,49917.64065,16323.45362,7190.120665,97457.5466,14357.67159
3,2,1,2,3648.768802,34589.65163,17065.02453,9638.276908,6479.95174,78188.0327
3,2,1,2,6205.167844,60693.42934,22348.40377,13590.93911,36800.62695,12502.99872
3,2,1,2,4920.214444,23760.36992,6925.911055,9147.238192,34165.0853,6269.645384
3,2,1,2,3883.841271,54248.01191,8618.576245,6832.029122,18405.87948,20498.80623
3,2,1,2,3823.992626,74062.45172,9420.396635,13443.49052,32456.76999,12140.63629
3,2,1,2,5425.425289,75016.64928,12305.3267,12888.36517,21956.76926,13060.77953
3,2,1,2,8024.835586,58063.74476,7921.803106,10558.65018,31009.70941,7905.866692
3,2,1,2,3119.665907,48375.99006,13012.57958,4346.050085,20085.44109,22753.55573
3,2,1,2,4687.783252,49226.38695,10884.78721,2349.764622,9577.815393,7038.880579
3,2,1,2,4910.151868,107380.5526,26171.68371,8781.168492,23685.53818,15863.97091
